"name","date","value","daily_cases_avg7","OSI_NOM_eu"
"LEZO",2020-07-22,0,0,"Otros"
"LEZO",2020-08-06,0,0.1,"Otros"
"LEZO",2020-07-23,0,0,"Otros"
"LEZO",2020-08-07,0,0.1,"Otros"
"LEZO",2020-07-24,1,0.1,"Otros"
"LEZO",2020-08-08,0,0.1,"Otros"
"LEZO",2020-08-09,1,0.1,"Otros"
"LEZO",2020-08-10,0,0.1,"Otros"
"LEZO",2020-08-11,0,0.1,"Otros"
"LEZO",2020-08-12,0,0.1,"Otros"
"LEZO",2020-08-13,0,0.1,"Otros"
"LEZO",2020-08-23,0,0.3,"Otros"
"LEZO",2020-08-28,2,1.3,"Otros"
"LEZO",2020-08-14,0,0.1,"Otros"
"LEZO",2020-08-24,0,0.3,"Otros"
"LEZO",2020-08-29,3,1.6,"Otros"
"LEZO",2020-08-15,0,0.1,"Otros"
"LEZO",2020-08-25,0,0.1,"Otros"
"LEZO",2020-08-30,2,1.9,"Otros"
"LEZO",2020-08-16,0,0,"Otros"
"LEZO",2020-08-26,3,0.6,"Otros"
"LEZO",2020-08-31,1,2,"Otros"
"LEZO",2020-08-17,0,0,"Otros"
"LEZO",2020-08-27,3,1,"Otros"
"LEZO",2020-09-01,1,2.1,"Otros"
"LEZO",2020-08-18,1,0.1,"Otros"
"LEZO",2020-09-02,1,1.9,"Otros"
"LEZO",2020-08-19,0,0.1,"Otros"
"LEZO",2020-09-03,7,2.4,"Otros"
"LEZO",2020-08-20,0,0.1,"Otros"
"LEZO",2020-09-04,3,2.6,"Otros"
"LEZO",2020-08-21,0,0.1,"Otros"
"LEZO",2020-09-08,2,2,"Otros"
"LEZO",2020-09-05,0,2.1,"Otros"
"LEZO",2020-08-22,1,0.3,"Otros"
"LEZO",2020-09-09,1,2,"Otros"
"LEZO",2020-09-06,1,2,"Otros"
"LEZO",2020-09-10,0,1,"Otros"
"LEZO",2020-09-07,0,1.9,"Otros"
"LEZO",2020-09-11,0,0.6,"Otros"
"LEZO",2020-09-13,0,0.7,"Otros"
"LEZO",2020-09-12,2,0.9,"Otros"
"LEZO",2020-09-14,0,NA,"Otros"
"Lezo-San Juan",2020-06-02,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-16,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-10,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-05-22,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-09,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-15,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-06-20,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-28,2,1.7,"Donostialdea"
"Lezo-San Juan",2020-08-21,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-09-10,0,1.1,"Donostialdea"
"Lezo-San Juan",2020-05-17,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-14,1,0.3,"Donostialdea"
"Lezo-San Juan",2020-07-02,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-13,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-07-09,0,NA,"Donostialdea"
"Lezo-San Juan",2020-09-05,1,2.7,"Donostialdea"
"Lezo-San Juan",2020-07-29,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-07-11,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-26,4,1,"Donostialdea"
"Lezo-San Juan",2020-08-09,1,0.3,"Donostialdea"
"Lezo-San Juan",2020-05-21,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-14,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-09-04,3,3,"Donostialdea"
"Lezo-San Juan",2020-07-23,0,0,"Donostialdea"
"Lezo-San Juan",2020-05-27,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-29,3,1.9,"Donostialdea"
"Lezo-San Juan",2020-07-05,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-28,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-17,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-12,1,0.1,"Donostialdea"
"Lezo-San Juan",2020-08-27,3,1.4,"Donostialdea"
"Lezo-San Juan",2020-06-08,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-27,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-25,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-31,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-06-19,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-10,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-12,0,NA,"Donostialdea"
"Lezo-San Juan",2020-09-07,0,2.4,"Donostialdea"
"Lezo-San Juan",2020-06-14,0,NA,"Donostialdea"
"Lezo-San Juan",2020-09-02,1,2,"Donostialdea"
"Lezo-San Juan",2020-05-14,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-20,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-09-14,0,0.7,"Donostialdea"
"Lezo-San Juan",2020-05-16,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-07,1,0.4,"Donostialdea"
"Lezo-San Juan",2020-08-04,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-07-03,0,NA,"Donostialdea"
"Lezo-San Juan",2020-05-26,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-31,1,2.1,"Donostialdea"
"Lezo-San Juan",2020-06-18,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-01,0,NA,"Donostialdea"
"Lezo-San Juan",2020-09-06,1,2.6,"Donostialdea"
"Lezo-San Juan",2020-09-11,0,0.7,"Donostialdea"
"Lezo-San Juan",2020-07-16,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-05-30,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-13,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-08,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-08-16,0,0,"Donostialdea"
"Lezo-San Juan",2020-08-01,1,0.1,"Donostialdea"
"Lezo-San Juan",2020-05-31,0,NA,"Donostialdea"
"Lezo-San Juan",2020-05-19,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-19,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-07-22,0,0,"Donostialdea"
"Lezo-San Juan",2020-08-22,2,0.4,"Donostialdea"
"Lezo-San Juan",2020-06-10,0,NA,"Donostialdea"
"Lezo-San Juan",2020-09-03,9,2.9,"Donostialdea"
"Lezo-San Juan",2020-06-03,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-21,0,0,"Donostialdea"
"Lezo-San Juan",2020-08-18,1,0.1,"Donostialdea"
"Lezo-San Juan",2020-06-30,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-26,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-19,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-06-21,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-28,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-08-12,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-06-24,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-23,0,0.4,"Donostialdea"
"Lezo-San Juan",2020-08-30,2,2.1,"Donostialdea"
"Lezo-San Juan",2020-07-26,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-07-30,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-08-03,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-06-07,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-25,0,0.4,"Donostialdea"
"Lezo-San Juan",2020-08-02,1,0.3,"Donostialdea"
"Lezo-San Juan",2020-05-28,0,NA,"Donostialdea"
"Lezo-San Juan",2020-05-20,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-15,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-09-01,2,2.4,"Donostialdea"
"Lezo-San Juan",2020-09-12,2,0.9,"Donostialdea"
"Lezo-San Juan",2020-05-15,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-15,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-06,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-07-17,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-06-29,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-05,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-07,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-01,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-20,0,0.1,"Donostialdea"
"Lezo-San Juan",2020-08-11,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-05-23,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-24,1,0.6,"Donostialdea"
"Lezo-San Juan",2020-07-18,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-07-24,1,0.1,"Donostialdea"
"Lezo-San Juan",2020-09-09,1,2.4,"Donostialdea"
"Lezo-San Juan",2020-06-23,0,NA,"Donostialdea"
"Lezo-San Juan",2020-05-18,0,NA,"Donostialdea"
"Lezo-San Juan",2020-05-24,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-08,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-04,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-17,0,0,"Donostialdea"
"Lezo-San Juan",2020-04-13,0,NA,"Donostialdea"
"Lezo-San Juan",2020-09-13,0,0.7,"Donostialdea"
"Lezo-San Juan",2020-09-08,2,2.4,"Donostialdea"
"Lezo-San Juan",2020-06-11,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-27,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-06-04,0,NA,"Donostialdea"
"Lezo-San Juan",2020-08-13,0,0.3,"Donostialdea"
"Lezo-San Juan",2020-05-25,0,NA,"Donostialdea"
"Lezo-San Juan",2020-05-29,0,NA,"Donostialdea"
"Lezo-San Juan",2020-06-06,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-06,0,NA,"Donostialdea"
"Lezo-San Juan",2020-07-25,1,0.3,"Donostialdea"
"Lezo-San Juan",2020-08-05,0,0.3,"Donostialdea"
"LIZARTZA",2020-05-27,0,NA,"Otros"
"LIZARTZA",2020-04-13,0,NA,"Otros"
"LIZARTZA",2020-05-28,0,NA,"Otros"
"LIZARTZA",2020-05-14,0,NA,"Otros"
"LIZARTZA",2020-05-29,0,NA,"Otros"
"LIZARTZA",2020-05-15,0,NA,"Otros"
"LIZARTZA",2020-05-30,0,NA,"Otros"
"LIZARTZA",2020-05-16,0,NA,"Otros"
"LIZARTZA",2020-05-31,0,NA,"Otros"
"LIZARTZA",2020-05-17,0,NA,"Otros"
"LIZARTZA",2020-06-01,0,NA,"Otros"
"LIZARTZA",2020-05-18,0,NA,"Otros"
"LIZARTZA",2020-06-02,0,NA,"Otros"
"LIZARTZA",2020-05-19,0,NA,"Otros"
"LIZARTZA",2020-06-03,0,NA,"Otros"
"LIZARTZA",2020-05-20,0,NA,"Otros"
"LIZARTZA",2020-06-04,0,NA,"Otros"
"LIZARTZA",2020-05-21,0,NA,"Otros"
"LIZARTZA",2020-06-05,0,NA,"Otros"
"LIZARTZA",2020-05-22,0,NA,"Otros"
"LIZARTZA",2020-06-06,0,NA,"Otros"
"LIZARTZA",2020-05-23,0,NA,"Otros"
"LIZARTZA",2020-06-07,0,NA,"Otros"
"LIZARTZA",2020-05-24,0,NA,"Otros"
"LIZARTZA",2020-06-08,0,NA,"Otros"
"LIZARTZA",2020-05-25,0,NA,"Otros"
"LIZARTZA",2020-06-09,0,NA,"Otros"
"LIZARTZA",2020-05-26,0,NA,"Otros"
"LIZARTZA",2020-06-10,0,NA,"Otros"
"LIZARTZA",2020-06-15,0,NA,"Otros"
"LIZARTZA",2020-06-26,0,NA,"Otros"
"LIZARTZA",2020-07-01,0,NA,"Otros"
"LIZARTZA",2020-06-11,0,NA,"Otros"
"LIZARTZA",2020-06-16,0,NA,"Otros"
"LIZARTZA",2020-06-27,0,NA,"Otros"
"LIZARTZA",2020-07-02,1,0.1,"Otros"
"LIZARTZA",2020-06-12,0,NA,"Otros"
"LIZARTZA",2020-06-17,0,NA,"Otros"
"LIZARTZA",2020-06-28,0,NA,"Otros"
"LIZARTZA",2020-07-03,0,0.1,"Otros"
"LIZARTZA",2020-06-13,0,NA,"Otros"
"LIZARTZA",2020-06-18,0,NA,"Otros"
"LIZARTZA",2020-06-29,0,NA,"Otros"
"LIZARTZA",2020-07-04,0,0.1,"Otros"
"LIZARTZA",2020-07-09,0,0,"Otros"
"LIZARTZA",2020-06-14,0,NA,"Otros"
"LIZARTZA",2020-06-19,0,NA,"Otros"
"LIZARTZA",2020-06-30,0,NA,"Otros"
"LIZARTZA",2020-07-05,0,0.1,"Otros"
"LIZARTZA",2020-07-10,0,0,"Otros"
"LIZARTZA",2020-06-20,0,NA,"Otros"
"LIZARTZA",2020-07-06,0,0.1,"Otros"
"LIZARTZA",2020-07-11,0,0,"Otros"
"LIZARTZA",2020-06-21,0,NA,"Otros"
"LIZARTZA",2020-07-07,0,0.1,"Otros"
"LIZARTZA",2020-07-12,0,0,"Otros"
"LIZARTZA",2020-06-23,0,NA,"Otros"
"LIZARTZA",2020-07-08,0,0.1,"Otros"
"LIZARTZA",2020-07-13,0,0,"Otros"
"LIZARTZA",2020-06-24,0,NA,"Otros"
"LIZARTZA",2020-07-14,1,0.1,"Otros"
"LIZARTZA",2020-06-25,0,NA,"Otros"
"LIZARTZA",2020-07-15,1,0.3,"Otros"
"LIZARTZA",2020-07-25,1,0.1,"Otros"
"LIZARTZA",2020-07-30,0,0.1,"Otros"
"LIZARTZA",2020-07-16,0,0.3,"Otros"
"LIZARTZA",2020-07-26,0,0.1,"Otros"
"LIZARTZA",2020-07-31,0,0.1,"Otros"
"LIZARTZA",2020-07-17,0,0.3,"Otros"
"LIZARTZA",2020-07-27,0,0.1,"Otros"
"LIZARTZA",2020-08-01,0,0,"Otros"
"LIZARTZA",2020-07-18,0,0.3,"Otros"
"LIZARTZA",2020-07-28,0,0.1,"Otros"
"LIZARTZA",2020-08-02,0,0,"Otros"
"LIZARTZA",2020-07-19,0,0.3,"Otros"
"LIZARTZA",2020-07-29,0,0.1,"Otros"
"LIZARTZA",2020-08-03,0,0,"Otros"
"LIZARTZA",2020-07-20,0,0.3,"Otros"
"LIZARTZA",2020-08-04,0,0,"Otros"
"LIZARTZA",2020-07-21,0,0.1,"Otros"
"LIZARTZA",2020-08-05,0,0,"Otros"
"LIZARTZA",2020-07-22,0,0,"Otros"
"LIZARTZA",2020-08-06,0,0,"Otros"
"LIZARTZA",2020-07-23,0,0,"Otros"
"LIZARTZA",2020-08-07,1,0.1,"Otros"
"LIZARTZA",2020-07-24,0,0,"Otros"
"LIZARTZA",2020-08-08,0,0.1,"Otros"
"LIZARTZA",2020-08-09,0,0.1,"Otros"
"LIZARTZA",2020-08-10,0,0.1,"Otros"
"LIZARTZA",2020-08-11,0,0.1,"Otros"
"LIZARTZA",2020-08-12,0,0.1,"Otros"
"LIZARTZA",2020-08-13,0,0.1,"Otros"
"LIZARTZA",2020-08-23,0,0,"Otros"
"LIZARTZA",2020-08-28,1,0.3,"Otros"
"LIZARTZA",2020-08-14,0,0,"Otros"
"LIZARTZA",2020-08-24,0,0,"Otros"
"LIZARTZA",2020-08-29,0,0.3,"Otros"
"LIZARTZA",2020-08-15,0,0,"Otros"
"LIZARTZA",2020-08-25,0,0,"Otros"
"LIZARTZA",2020-08-30,0,0.3,"Otros"
"LIZARTZA",2020-08-16,0,0,"Otros"
"LIZARTZA",2020-08-26,0,0,"Otros"
"LIZARTZA",2020-08-31,0,0.3,"Otros"
"LIZARTZA",2020-08-17,0,0,"Otros"
"LIZARTZA",2020-08-27,1,0.1,"Otros"
"LIZARTZA",2020-09-01,0,0.3,"Otros"
"LIZARTZA",2020-08-18,0,0,"Otros"
"LIZARTZA",2020-09-02,0,0.3,"Otros"
"LIZARTZA",2020-08-19,0,0,"Otros"
"LIZARTZA",2020-09-03,0,0.1,"Otros"
"LIZARTZA",2020-08-20,0,0,"Otros"
"LIZARTZA",2020-09-04,0,0,"Otros"
"LIZARTZA",2020-08-21,0,0,"Otros"
"LIZARTZA",2020-09-08,0,0,"Otros"
"LIZARTZA",2020-09-05,0,0,"Otros"
"LIZARTZA",2020-09-07,0,0,"Otros"
"LIZARTZA",2020-08-22,0,0,"Otros"
"LIZARTZA",2020-09-09,1,0.1,"Otros"
"LIZARTZA",2020-09-06,0,0,"Otros"
"LIZARTZA",2020-09-10,0,0.1,"Otros"
"LIZARTZA",2020-09-11,0,0.1,"Otros"
"LIZARTZA",2020-09-12,0,0.1,"Otros"
"LIZARTZA",2020-09-13,0,0.1,"Otros"
"LIZARTZA",2020-09-14,0,NA,"Otros"
"Llanada Alavesa",2020-06-09,0,0,"Araba"
"Llanada Alavesa",2020-06-14,0,0.1,"Araba"
"Llanada Alavesa",2020-09-10,5,1.9,"Araba"
"Llanada Alavesa",2020-06-17,0,0.1,"Araba"
"Llanada Alavesa",2020-07-02,0,0,"Araba"
"Llanada Alavesa",2020-06-15,0,0.1,"Araba"
"Llanada Alavesa",2020-05-26,0,0.1,"Araba"
"Llanada Alavesa",2020-06-02,0,0,"Araba"
"Llanada Alavesa",2020-07-05,0,0,"Araba"
"Llanada Alavesa",2020-07-31,0,0,"Araba"
"Llanada Alavesa",2020-08-26,1,1.6,"Araba"
"Llanada Alavesa",2020-09-05,1,1.9,"Araba"
"Llanada Alavesa",2020-06-23,0,0,"Araba"
"Llanada Alavesa",2020-08-28,4,1.9,"Araba"
"Llanada Alavesa",2020-07-16,0,0,"Araba"
"Llanada Alavesa",2020-05-27,0,0.1,"Araba"
"Llanada Alavesa",2020-07-26,0,0.1,"Araba"
"Llanada Alavesa",2020-07-14,0,0.1,"Araba"
"Llanada Alavesa",2020-05-19,1,0.4,"Araba"
"Llanada Alavesa",2020-06-18,0,0.1,"Araba"
"Llanada Alavesa",2020-05-20,0,0.3,"Araba"
"Llanada Alavesa",2020-07-01,0,0,"Araba"
"Llanada Alavesa",2020-09-03,3,2.1,"Araba"
"Llanada Alavesa",2020-07-09,1,0.3,"Araba"
"Llanada Alavesa",2020-06-28,0,0,"Araba"
"Llanada Alavesa",2020-08-11,1,1.3,"Araba"
"Llanada Alavesa",2020-08-21,3,1.4,"Araba"
"Llanada Alavesa",2020-09-06,0,1.3,"Araba"
"Llanada Alavesa",2020-08-08,2,1.3,"Araba"
"Llanada Alavesa",2020-09-04,1,1.7,"Araba"
"Llanada Alavesa",2020-09-13,2,3.7,"Araba"
"Llanada Alavesa",2020-06-16,0,0.1,"Araba"
"Llanada Alavesa",2020-08-07,2,1,"Araba"
"Llanada Alavesa",2020-08-31,3,2.7,"Araba"
"Llanada Alavesa",2020-08-14,0,1,"Araba"
"Llanada Alavesa",2020-08-06,0,0.7,"Araba"
"Llanada Alavesa",2020-07-22,0,0,"Araba"
"Llanada Alavesa",2020-09-02,0,2,"Araba"
"Llanada Alavesa",2020-08-03,0,0,"Araba"
"Llanada Alavesa",2020-07-29,0,0.1,"Araba"
"Llanada Alavesa",2020-08-27,2,1.7,"Araba"
"Llanada Alavesa",2020-06-08,0,0,"Araba"
"Llanada Alavesa",2020-05-28,0,0,"Araba"
"Llanada Alavesa",2020-08-20,1,1,"Araba"
"Llanada Alavesa",2020-09-01,1,2.1,"Araba"
"Llanada Alavesa",2020-05-31,0,0,"Araba"
"Llanada Alavesa",2020-08-19,2,1,"Araba"
"Llanada Alavesa",2020-06-12,1,0.1,"Araba"
"Llanada Alavesa",2020-08-30,4,2.3,"Araba"
"Llanada Alavesa",2020-05-23,0,0.3,"Araba"
"Llanada Alavesa",2020-09-11,5,2.4,"Araba"
"Llanada Alavesa",2020-07-21,0,0,"Araba"
"Llanada Alavesa",2020-06-07,0,0,"Araba"
"Llanada Alavesa",2020-06-27,0,0,"Araba"
"Llanada Alavesa",2020-07-24,1,0.1,"Araba"
"Llanada Alavesa",2020-07-15,0,0.1,"Araba"
"Llanada Alavesa",2020-08-16,1,0.7,"Araba"
"Llanada Alavesa",2020-07-07,1,0.1,"Araba"
"Llanada Alavesa",2020-06-25,0,0,"Araba"
"Llanada Alavesa",2020-07-03,0,0,"Araba"
"Llanada Alavesa",2020-07-10,0,0.3,"Araba"
"Llanada Alavesa",2020-07-17,0,0,"Araba"
"Llanada Alavesa",2020-08-29,0,1.7,"Araba"
"Llanada Alavesa",2020-05-15,0,NA,"Araba"
"Llanada Alavesa",2020-08-22,1,1.6,"Araba"
"Llanada Alavesa",2020-06-03,0,0,"Araba"
"Llanada Alavesa",2020-05-22,0,0.3,"Araba"
"Llanada Alavesa",2020-08-02,0,0,"Araba"
"Llanada Alavesa",2020-06-30,0,0,"Araba"
"Llanada Alavesa",2020-07-12,0,0.3,"Araba"
"Llanada Alavesa",2020-06-21,0,0,"Araba"
"Llanada Alavesa",2020-07-04,0,0,"Araba"
"Llanada Alavesa",2020-07-11,0,0.3,"Araba"
"Llanada Alavesa",2020-09-12,8,3.4,"Araba"
"Llanada Alavesa",2020-09-08,2,1,"Araba"
"Llanada Alavesa",2020-06-11,0,0,"Araba"
"Llanada Alavesa",2020-09-07,0,0.9,"Araba"
"Llanada Alavesa",2020-08-23,0,1.4,"Araba"
"Llanada Alavesa",2020-06-04,0,0,"Araba"
"Llanada Alavesa",2020-05-30,0,0,"Araba"
"Llanada Alavesa",2020-06-13,0,0.1,"Araba"
"Llanada Alavesa",2020-09-14,1,3.9,"Araba"
"Llanada Alavesa",2020-05-21,1,0.3,"Araba"
"Llanada Alavesa",2020-06-26,0,0,"Araba"
"Llanada Alavesa",2020-08-01,0,0,"Araba"
"Llanada Alavesa",2020-08-12,1,1.1,"Araba"
"Llanada Alavesa",2020-05-18,0,NA,"Araba"
"Llanada Alavesa",2020-07-06,0,0,"Araba"
"Llanada Alavesa",2020-08-15,0,0.7,"Araba"
"Llanada Alavesa",2020-06-10,0,0,"Araba"
"Llanada Alavesa",2020-07-18,0,0,"Araba"
"Llanada Alavesa",2020-06-01,0,0,"Araba"
"Llanada Alavesa",2020-06-19,0,0,"Araba"
"Llanada Alavesa",2020-07-19,0,0,"Araba"
"Llanada Alavesa",2020-07-20,0,0,"Araba"
"Llanada Alavesa",2020-05-16,0,NA,"Araba"
"Llanada Alavesa",2020-05-17,0,NA,"Araba"
"Llanada Alavesa",2020-06-24,0,0,"Araba"
"Llanada Alavesa",2020-09-09,4,1.6,"Araba"
"Llanada Alavesa",2020-05-29,0,0,"Araba"
"Llanada Alavesa",2020-06-05,0,0,"Araba"
"Llanada Alavesa",2020-06-20,0,0,"Araba"
"Llanada Alavesa",2020-07-30,0,0.1,"Araba"
"Llanada Alavesa",2020-04-13,1,NA,"Araba"
"Llanada Alavesa",2020-08-10,1,1.6,"Araba"
"Llanada Alavesa",2020-05-14,1,NA,"Araba"
"Llanada Alavesa",2020-08-09,1,1.4,"Araba"
"Llanada Alavesa",2020-07-27,0,0.1,"Araba"
"Llanada Alavesa",2020-05-24,0,0.3,"Araba"
"Llanada Alavesa",2020-07-25,0,0.1,"Araba"
"Llanada Alavesa",2020-07-23,0,0,"Araba"
"Llanada Alavesa",2020-08-13,1,1.3,"Araba"
"Llanada Alavesa",2020-08-25,5,1.7,"Araba"
"Llanada Alavesa",2020-05-25,0,0.3,"Araba"
"Llanada Alavesa",2020-08-04,3,0.4,"Araba"
"Llanada Alavesa",2020-08-05,2,0.7,"Araba"
"Llanada Alavesa",2020-08-24,0,1.3,"Araba"
"Llanada Alavesa",2020-07-28,0,0.1,"Araba"
"Llanada Alavesa",2020-07-08,0,0.1,"Araba"
"Llanada Alavesa",2020-07-13,0,0.3,"Araba"
"Llanada Alavesa",2020-06-29,0,0,"Araba"
"Llanada Alavesa",2020-08-18,2,0.9,"Araba"
"Llanada Alavesa",2020-06-06,0,0,"Araba"
"Llanada Alavesa",2020-08-17,1,0.7,"Araba"
"Llodio",2020-06-02,0,0,"Barrualde - Galdakao"
"Llodio",2020-08-21,4,3,"Barrualde - Galdakao"
"Llodio",2020-06-17,0,0.4,"Barrualde - Galdakao"
"Llodio",2020-06-09,0,0,"Barrualde - Galdakao"
"Llodio",2020-07-22,1,0.7,"Barrualde - Galdakao"
"Llodio",2020-08-31,4,1.9,"Barrualde - Galdakao"
"Llodio",2020-05-19,0,0,"Barrualde - Galdakao"
"Llodio",2020-07-09,0,0,"Barrualde - Galdakao"
"Llodio",2020-06-23,0,0,"Barrualde - Galdakao"
"Llodio",2020-08-28,3,1.3,"Barrualde - Galdakao"
"Llodio",2020-08-06,6,1.7,"Barrualde - Galdakao"
"Llodio",2020-09-02,0,2.1,"Barrualde - Galdakao"
"Llodio",2020-06-18,0,0.4,"Barrualde - Galdakao"
"Llodio",2020-06-26,0,0.1,"Barrualde - Galdakao"
"Llodio",2020-07-12,1,0.1,"Barrualde - Galdakao"
"Llodio",2020-08-07,2,2,"Barrualde - Galdakao"
"Llodio",2020-06-25,0,0.1,"Barrualde - Galdakao"
"Llodio",2020-05-18,0,NA,"Barrualde - Galdakao"
"Llodio",2020-08-29,0,1,"Barrualde - Galdakao"
"Llodio",2020-06-10,0,0,"Barrualde - Galdakao"
"Llodio",2020-08-03,2,1,"Barrualde - Galdakao"
"Llodio",2020-07-02,0,0,"Barrualde - Galdakao"
"Llodio",2020-09-10,1,3,"Barrualde - Galdakao"
"Llodio",2020-06-07,0,0,"Barrualde - Galdakao"
"Llodio",2020-06-08,0,0,"Barrualde - Galdakao"
"Llodio",2020-06-15,2,0.4,"Barrualde - Galdakao"
"Llodio",2020-05-31,0,0,"Barrualde - Galdakao"
"Llodio",2020-08-01,2,0.7,"Barrualde - Galdakao"
"Llodio",2020-09-13,0,2,"Barrualde - Galdakao"
"Llodio",2020-07-07,0,0,"Barrualde - Galdakao"
"Llodio",2020-08-30,2,1.3,"Barrualde - Galdakao"
"Llodio",2020-06-12,0,0,"Barrualde - Galdakao"
"Llodio",2020-06-11,0,0,"Barrualde - Galdakao"
"Llodio",2020-07-16,0,0.3,"Barrualde - Galdakao"
"Llodio",2020-08-14,4,2.9,"Barrualde - Galdakao"
"Llodio",2020-06-14,1,0.1,"Barrualde - Galdakao"
"Llodio",2020-08-11,6,2.9,"Barrualde - Galdakao"
"Llodio",2020-09-05,2,3.3,"Barrualde - Galdakao"
"Llodio",2020-05-20,0,0,"Barrualde - Galdakao"
"Llodio",2020-07-20,2,0.6,"Barrualde - Galdakao"
"Llodio",2020-06-16,0,0.4,"Barrualde - Galdakao"
"Llodio",2020-07-24,0,0.7,"Barrualde - Galdakao"
"Llodio",2020-08-27,3,1.4,"Barrualde - Galdakao"
"Llodio",2020-07-19,0,0.3,"Barrualde - Galdakao"
"Llodio",2020-07-18,0,0.4,"Barrualde - Galdakao"
"Llodio",2020-07-17,1,0.4,"Barrualde - Galdakao"
"Llodio",2020-07-30,2,0.4,"Barrualde - Galdakao"
"Llodio",2020-07-06,0,0,"Barrualde - Galdakao"
"Llodio",2020-09-11,0,2.3,"Barrualde - Galdakao"
"Llodio",2020-07-27,0,0.4,"Barrualde - Galdakao"
"Llodio",2020-06-29,0,0.1,"Barrualde - Galdakao"
"Llodio",2020-07-21,1,0.6,"Barrualde - Galdakao"
"Llodio",2020-08-09,2,2.3,"Barrualde - Galdakao"
"Llodio",2020-08-08,2,2,"Barrualde - Galdakao"
"Llodio",2020-06-21,0,0.3,"Barrualde - Galdakao"
"Llodio",2020-08-19,2,2.9,"Barrualde - Galdakao"
"Llodio",2020-08-12,2,3,"Barrualde - Galdakao"
"Llodio",2020-07-15,0,0.3,"Barrualde - Galdakao"
"Llodio",2020-07-31,0,0.4,"Barrualde - Galdakao"
